post_id,topic,likes,shares,comments,version,timestamp
5,health,-1,-1,29,1,2024-06-11T20:00:00
15,health,14,33,-1,2,2024-03-26T05:00:00
7,finance,-1,-1,-1,1,2024-02-01T12:00:00
18,news,-1,19,-1,3,2024-06-23T18:00:00
11,sports,-1,-1,27,1,2024-03-12T04:00:00
17,news,83,14,-1,3,2024-01-27T00:00:00
7,sports,-1,-1,-1,3,2024-06-25T15:00:00
16,news,33,19,-1,3,2024-06-24T03:00:00
19,tech,16,-1,29,1,2024-03-20T17:00:00
12,health,-1,31,9,1,2024-01-14T10:00:00
16,health,-1,33,-1,1,2024-05-01T06:00:00
10,sports,-1,-1,-1,2,2024-03-21T21:00:00
2,finance,54,-1,-1,2,2024-03-07T08:00:00
2,health,47,26,-1,1,2024-03-31T06:00:00
20,news,-1,-1,-1,1,2024-05-23T20:00:00
17,tech,25,50,22,3,2024-03-05T01:00:00
8,finance,-1,-1,29,2,2024-01-19T14:00:00
6,sports,-1,36,22,2,2024-04-19T03:00:00
2,finance,53,32,-1,2,2024-05-04T14:00:00
7,health,70,36,30,1,2024-02-07T09:00:00
15,tech,51,26,29,2,2024-04-02T22:00:00
19,tech,-1,31,-1,2,2024-04-28T01:00:00
14,health,-1,16,-1,2,2024-03-14T08:00:00
11,news,-1,-1,-1,3,2024-04-05T05:00:00
14,finance,22,-1,-1,2,2024-06-20T22:00:00
13,sports,55,24,-1,3,2024-02-09T10:00:00
13,tech,82,-1,-1,3,2024-03-20T09:00:00
5,finance,14,49,0,1,2024-04-02T21:00:00
6,news,-1,26,11,2,2024-03-21T12:00:00
20,health,28,6,-1,3,2024-03-28T02:00:00
13,sports,45,-1,-1,2,2024-04-16T01:00:00
5,news,-1,-1,9,1,2024-02-15T14:00:00
16,news,60,10,4,3,2024-03-02T17:00:00
8,news,31,-1,28,2,2024-04-24T14:00:00
8,health,-1,-1,-1,1,2024-04-16T20:00:00
7,news,90,49,-1,1,2024-02-25T07:00:00
12,finance,-1,15,8,3,2024-06-24T22:00:00
8,finance,51,-1,1,3,2024-01-02T17:00:00
1,news,28,-1,-1,3,2024-03-13T10:00:00
15,finance,1,-1,5,1,2024-05-10T05:00:00
6,tech,17,-1,-1,1,2024-03-07T12:00:00
8,tech,7,-1,4,3,2024-05-19T11:00:00
13,tech,-1,-1,-1,3,2024-01-27T18:00:00
8,finance,100,-1,-1,3,2024-03-27T19:00:00
15,sports,-1,17,17,3,2024-05-30T00:00:00
10,sports,-1,-1,-1,3,2024-03-22T09:00:00
10,news,30,-1,14,1,2024-02-29T20:00:00
13,finance,69,-1,8,1,2024-02-04T03:00:00
13,tech,-1,-1,-1,3,2024-01-18T03:00:00
4,health,-1,-1,-1,3,2024-04-02T06:00:00
